Metric,Vector-Level,Word-Level
Accuracy,0.8862793572311496,0.8887515451174289
F1 Score,0.8861313761838313,0.8887075661195255
Precision 0,0.876993166287016,0.8881118881118881
Precision 1,0.8972972972972973,0.8894736842105263
Recall 0,0.9101654846335697,0.900709219858156
Recall 1,0.8601036269430051,0.8756476683937824
F1 Score 0,0.8932714617169374,0.8943661971830986
F1 Score 1,0.8783068783068783,0.8825065274151436
Training Time (min),3.655318848292033,3.4861287752787273
Inference Time (sec),1.8942935466766357,1.9602820873260498
Vocabulary Size,4199.0,5940.0
